,id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,sender,test
5823,497793477833687040,2014-08-08,17:16:28,GMT,441701613,KobenhavnPoliti,Frederikssundsvejstunellen er oversvømmet hvorfor det giver trafikale problemer. Politiet er på stedet og der arbejdes på en løsning.,0,3,0,,[],https://twitter.com/KobenhavnPoliti/status/497793477833687040/,Kbh,True
5824,497769949910544384,2014-08-08,15:42:58,GMT,441701613,KobenhavnPoliti,Lokale kraftige regnbyger har ramt visse dele af KBH. Stor vandsamling på Frederikssundsvejen ved tunnelen. Meget energi i luften,1,2,1,,[],https://twitter.com/KobenhavnPoliti/status/497769949910544384/,Kbh,True
5832,497445681997815808,2014-08-07,18:14:27,GMT,441701613,KobenhavnPoliti,"4 årig serbisk pige stod af toget på Ørestad Metro, mens far fortsatte. Far udfundet af politi i Lufthavn. Lykkelig familie atter samlet.",0,3,12,,[],https://twitter.com/KobenhavnPoliti/status/497445681997815808/,Kbh,True
5836,496952932727029760,2014-08-06,09:36:26,GMT,441701613,KobenhavnPoliti,Falske betjente på Hovedbanegården. Vær obs. og bed om legitimation eller ring 114 hvis du ser noget mistænkeligt. Politi på vej. #politidk,1,34,14,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/496952932727029760/,Kbh,True
5841,496743862816493569,2014-08-05,19:45:40,GMT,441701613,KobenhavnPoliti,@TinaRosen som udgangspunkt er al røg ubehagelig og er ikke sund at indånde. Søg altid væk fra røgfanen.,1,0,0,,[],https://twitter.com/KobenhavnPoliti/status/496743862816493569/,Kbh,True
5846,496082699837530112,2014-08-03,23:58:27,GMT,441701613,KobenhavnPoliti,"Vi savner en hundeejer. Rottweiler, han, fra Vigerslevparken vil gerne hjem. Hvem savner ham ? #politidk",1,6,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/496082699837530112/,Kbh,True
5859,495229801503141889,2014-08-01,15:29:20,GMT,441701613,KobenhavnPoliti,Mange musikarrangementer og festivaler i Kbh i weekenden. Godt vejr og musik forventes at tiltrække mange mennesker. Vis hensyn til hinanden,0,6,3,,[],https://twitter.com/KobenhavnPoliti/status/495229801503141889/,Kbh,True
5861,494866855535054848,2014-07-31,15:27:07,GMT,441701613,KobenhavnPoliti,"Flugtbilist HG42105, sort BMW, har ramt fodgænger og kørt fra stedet. Politi på vej til stedet. #politidk",2,19,4,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/494866855535054848/,Kbh,True
5866,494721464248328193,2014-07-30,05:49:23,GMT,441701613,KobenhavnPoliti,DEN FARLIGE FART. Hold øje med din hastighed. Færdselspolitiet måler netop nu på Slotsherrensvej med en ATK-målerbil samt andre steder.,2,6,7,,[],https://twitter.com/KobenhavnPoliti/status/494721464248328193/,Kbh,True
5872,494190395317030914,2014-07-29,18:39:06,GMT,441701613,KobenhavnPoliti,Pigen med somaliske rødder er genforenet med familien og vi takker for hjælpen. #politidk,1,9,15,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/494190395317030914/,Kbh,True
5879,493274149947977729,2014-07-26,05:58:16,GMT,441701613,KobenhavnPoliti,I forbindelse med vandskade Amagerbrogade 141 vil der blive lukket for vandet i nærområdet. Tidshorisont ukendt. #politidk,1,6,1,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/493274149947977729/,Kbh,True
5881,492567794891108352,2014-07-25,07:11:28,GMT,441701613,KobenhavnPoliti,DEN FARLIGE FART. Hold øje med din hastighed. Færdselspolitiet måler netop nu på Roskildevej med en ATK-målerbil samt andre steder.,1,5,4,,[],https://twitter.com/KobenhavnPoliti/status/492567794891108352/,Kbh,True
5882,492562294539579392,2014-07-24,06:49:37,GMT,441701613,KobenhavnPoliti,Aktion mod gadeprostitution i nat medførte 14 anholdte  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/aktion-mod-gadeprostitution-i-nat-medfoerte-14-anholdte-1034507 …,1,0,3,,[],https://twitter.com/KobenhavnPoliti/status/492562294539579392/,Kbh,True
5888,491452312020586497,2014-07-21,05:18:56,GMT,441701613,KobenhavnPoliti,DEN FARLIGE FART. Hold øje med din hastighed. Færdselspolitiet måler netop nu på Vejlands Allè med en ATK-målerbil samt andre steder.,2,6,6,,[],https://twitter.com/KobenhavnPoliti/status/491452312020586497/,Kbh,True
5889,491150451744985088,2014-07-21,09:19:27,GMT,441701613,KobenhavnPoliti,Båd gået på grund ved Saltholm med familie om bord. Dansk Søredningstjeneste kontaktet og de sørger for at bjærge båden. #politidk,1,1,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/491150451744985088/,Kbh,True
5901,489088387379646464,2014-07-15,16:45:33,GMT,441701613,KobenhavnPoliti,Aflysning af 16-årig pige  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/aflysning-af-16-aarig-pige-1032069 … pic.twitter.com/zqdoOkearx,1,7,4,,[],https://twitter.com/KobenhavnPoliti/status/489088387379646464/,Kbh,True
5911,488191207273947136,2014-07-12,05:20:28,GMT,441701613,KobenhavnPoliti,DMI varsel for kraftig regn - mellem 30 & 50 mm. Fare for aquaplanning og lokale oversvømmelser. Forsigtig kørsel tilrådes. #politidk,3,6,4,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/488191207273947136/,Kbh,True
5913,487949030182629377,2014-07-12,13:18:09,GMT,441701613,KobenhavnPoliti,I forbindelse med VM-fodbold på Bryggen vil Islands Brygge være spærret mellem Halfdansgade og Sturlasgade d. 12+13/7 kl 15-02. #politidk,1,5,0,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/487949030182629377/,Kbh,True
5918,487372275562586114,2014-07-10,23:06:20,GMT,441701613,KobenhavnPoliti,Pas på i nattelivet - et særligt farligt fantasy-stof er i omløb. #politidk,3,8,3,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/487372275562586114/,Kbh,True
5930,486568926378487808,2014-07-08,17:54:06,GMT,441701613,KobenhavnPoliti,Peter Bangs Vej spærret ud for nr 163 i begge retninger på grund af færdselsuheld - politi og ambulance er på stedet. #politidk,0,1,1,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/486568926378487808/,Kbh,True
5932,486519279194759168,2014-07-08,14:36:49,GMT,441701613,KobenhavnPoliti,Mistænkt drabsmand anholdt i Somaliland  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/mistaenkt-drabsmand-anholdt-i-somaliland-1030263 …,0,1,6,,[],https://twitter.com/KobenhavnPoliti/status/486519279194759168/,Kbh,True
5933,486508339493629953,2014-07-08,13:53:21,GMT,441701613,KobenhavnPoliti,Så er der åbent for færdslen i begge retninger på Øresundsforbindelsen. #politidk,0,2,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/486508339493629953/,Kbh,True
5941,486031560362455040,2014-07-06,06:18:48,GMT,441701613,KobenhavnPoliti,"Oliespild på kørebanen, Dessaus Boulevard/Gammel Vartov Vej/Strandvejen. Spærret for biler mod København ca. Halvanden time.",2,3,1,,[],https://twitter.com/KobenhavnPoliti/status/486031560362455040/,Kbh,True
5942,485080784475541506,2014-07-04,15:20:46,GMT,441701613,KobenhavnPoliti,God fredag og ikke mindst god fornøjelse til de mange arrangementer hvor der vises VM fodbold. Pas på hinanden derude!,4,2,3,,[],https://twitter.com/KobenhavnPoliti/status/485080784475541506/,Kbh,True
5945,485009504669818880,2014-07-04,10:37:31,GMT,441701613,KobenhavnPoliti,Begyndende positiv udvikling under anholdelsesaktion i Pusherstreet http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/begyndende-positiv-udvikling-under-anholdelsesaktion-i-pusherstreet-1016233 …,6,10,16,,[],https://twitter.com/KobenhavnPoliti/status/485009504669818880/,Kbh,True
5957,484599582274641920,2014-07-03,07:28:38,GMT,441701613,KobenhavnPoliti,"Han, blandingsrace, hvide poter, hvid stribe på snuden og brystet, iført sort seletøj med en hvid lygte og påskrevet ”Julius K9”. #politidk",3,8,0,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/484599582274641920/,Kbh,True
5958,484599460056805376,2014-07-03,07:28:09,GMT,441701613,KobenhavnPoliti,"Hvem ejer denne hund? Fundet på Islands Brygge 7. juni ca. kl. 01.00. Ring gerne 114 med oplysninger, tak. #politidk pic.twitter.com/4uo4C85QIa",8,24,8,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/484599460056805376/,Kbh,True
5963,484272753718333441,2014-07-02,09:49:56,GMT,441701613,KobenhavnPoliti,Der ligger en madras og en flyttekasse på Amagermotorvejen i retning mod City. Kør forsigtigt! #politidk,2,2,5,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/484272753718333441/,Kbh,True
5978,482886123023503361,2014-06-28,13:59:57,GMT,441701613,KobenhavnPoliti,"Speedway i Parken i aften, kl. 19-22. ca. 25.000 tilskuere. Trafikale problemer kan opstå i forbindelse med opstart og afslutning. #politidk",1,2,0,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/482886123023503361/,Kbh,True
5980,482722566801723392,2014-06-27,03:10:03,GMT,441701613,KobenhavnPoliti,Færdselsuheld på Kalvebod-broen i retning mod Amager - motorvejstrafikken spærres kortvarigt. Kør forsigtigt! #politidk,1,0,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/482722566801723392/,Kbh,True
5988,482467796161658880,2014-06-27,10:17:41,GMT,441701613,KobenhavnPoliti,Graffitihærværk mod 3 S-togvogne på rangerterrænet i Sydhavnen.Skader for ca. 50.000.- kroner#politidk,1,2,1,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/482467796161658880/,Kbh,True
5992,482384294489620480,2014-06-26,04:45:52,GMT,441701613,KobenhavnPoliti,"Så er den store rejsedag startet. Hvis du f.eks. skal til USA og England, skal du vise pas, så kom i god tid til Kastrup Lufthavn #politidk",0,5,1,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/482384294489620480/,Kbh,True
6011,479970187413053440,2014-06-20,12:53:04,GMT,441701613,KobenhavnPoliti,Englandsvej/Tømmerupvej. Afspærring opretholdes stadig. Foreløbig usikker tidshorisont ca. 45 min. Søg alternativ vej.#politidk,0,0,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/479970187413053440/,Kbh,True
6035,477398846600118272,2014-06-13,10:35:29,GMT,441701613,KobenhavnPoliti,Efterlysning af tre mænd i forbindelse med røveri og flere tricktyverier  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/efterlysning-af-tre-maend-i-forbindelse-med-roeveri-og-flere-tricktyverier-1007920 …,2,1,4,,[],https://twitter.com/KobenhavnPoliti/status/477398846600118272/,Kbh,True
6037,477050687315259393,2014-06-12,11:32:01,GMT,441701613,KobenhavnPoliti,Fælles europæisk aktion mod gadeprostitution  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/faelles-europaeisk-aktion-mod-gadeprostitution-1007359 …,1,2,1,,[],https://twitter.com/KobenhavnPoliti/status/477050687315259393/,Kbh,True
6038,477033856311517184,2014-06-12,10:25:08,GMT,441701613,KobenhavnPoliti,"@mojeppesen Ja, men der var ikke plads.",0,0,1,,[],https://twitter.com/KobenhavnPoliti/status/477033856311517184/,Kbh,True
6043,477019024061382656,2014-06-12,09:26:12,GMT,441701613,KobenhavnPoliti,"Kbh. Savner en selvmords mand, Michael Tonsberg der sign som A;  Dansk 42 årig, 185 cm, spinkel, stubbe, blå shorts. Set ved ass kirke",7,7,3,,[],https://twitter.com/KobenhavnPoliti/status/477019024061382656/,Kbh,True
6044,476757139327692801,2014-06-11,16:05:34,GMT,441701613,KobenhavnPoliti,Twitter hjælpecenter | Twitter’s use of cookies and similar technologies  https://support.twitter.com/  via @support,1,0,4,,[],https://twitter.com/KobenhavnPoliti/status/476757139327692801/,Kbh,True
6054,474942031643820033,2014-06-06,15:52:59,GMT,441701613,KobenhavnPoliti,"We are currently undertaking a smaller emergency excercise in the water, East of Refshaleøen. All is going according to plan. #cphdistortion",0,0,0,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474942031643820033/,Kbh,True
6057,474940608629706752,2014-06-06,15:47:19,GMT,441701613,KobenhavnPoliti,"Musik fra Refshaleøen kan godt høres i indre by, vi er  klar over, at lyden giver ekko over vandet og er opmærksomme. #cphdistortion",1,4,2,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474940608629706752/,Kbh,True
6063,474665065535533057,2014-06-05,21:32:25,GMT,441701613,KobenhavnPoliti,"The street parties are done for today,check movia.dk or dsb.dk to get you home, or  http://bit.ly/1l9oxO8  for the club scene #cphdistortion",1,1,3,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474665065535533057/,Kbh,True
6064,474664781388189699,2014-06-05,21:31:17,GMT,441701613,KobenhavnPoliti,"Dagens gade fester er slut for i dag, kom sikkert hjem,tjek movia.dk & dsb.dk, eller  http://bit.ly/1l9oxO8  for klub festerne #cphdistortion",1,1,2,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474664781388189699/,Kbh,True
6077,474589081478127617,2014-06-05,16:30:29,GMT,441701613,KobenhavnPoliti,Mand faldet ud af vindue på Istedgade http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/mand-faldet-ud-af-vindue-paa-istedgade-1005008 …,0,0,0,,[],https://twitter.com/KobenhavnPoliti/status/474589081478127617/,Kbh,True
6079,474566408018591744,2014-06-05,15:00:23,GMT,441701613,KobenhavnPoliti,"Crowds in smaller areas creates noise, we are continuously trying to monitor & minimise our part.  http://bit.ly/ThHp3B  #cphdistortion",0,0,0,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474566408018591744/,Kbh,True
6081,474552276334690304,2014-06-05,14:04:14,GMT,441701613,KobenhavnPoliti,"Distortion i dag er rykket til Vesterbro, busser i området er omlagt – se  http://www.cphdistortion.dk/schedule  og  http://www.movia.dk  #cphdistortion",0,1,2,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474552276334690304/,Kbh,True
6088,474288951399034881,2014-06-04,20:37:52,GMT,441701613,KobenhavnPoliti,"Public transportation is back to normal, movia.dk can redirect you to the nearest bus stop on the alternative routes. #cphdistortion",0,1,0,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474288951399034881/,Kbh,True
6091,474286600026087424,2014-06-04,20:28:31,GMT,441701613,KobenhavnPoliti,"De udendørs fester er slut for i dag, til jer der skal hjem, pas på i trafikken, træk eventuelt cyklen hjem. #cphdistortion",0,0,5,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474286600026087424/,Kbh,True
6103,474224914791407616,2014-06-04,16:23:25,GMT,441701613,KobenhavnPoliti,"Great atmosphere in the area of Sct.Hans Torv, but please make way for the ambulance currently in the area. #cphdistortion",0,0,1,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474224914791407616/,Kbh,True
6111,474182052808777728,2014-06-04,13:33:05,GMT,441701613,KobenhavnPoliti,"Vi er i gang med @cphdistortion 2014, skal du med offentlig transport over Nørrebro idag/aften, tjek  http://www.moviatrafik.dk  #cphdistortion",0,3,2,,['#cphdistortion'],https://twitter.com/KobenhavnPoliti/status/474182052808777728/,Kbh,True
6112,474084525270908928,2014-06-04,07:05:33,GMT,441701613,KobenhavnPoliti,Kokain-beslag: Fire afrikanske mænd fængslet  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/kokain-beslag-fire-afrikanske-maend-faengslet-1003880 …,4,1,3,,[],https://twitter.com/KobenhavnPoliti/status/474084525270908928/,Kbh,True
6120,471549753160110080,2014-05-28,07:13:16,GMT,441701613,KobenhavnPoliti,2 krydstogtsskibe er anløbet København her til morgen. Det skaber periodevis tæt trafik og kø ad Kalkbrænderihavnsgade. #trafik,1,2,0,,['#trafik'],https://twitter.com/KobenhavnPoliti/status/471549753160110080/,Kbh,True
6121,470291438077751296,2014-05-24,19:53:11,GMT,441701613,KobenhavnPoliti,Torvegade er igen åben for færdsel. #politidk,2,1,1,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/470291438077751296/,Kbh,True
6123,469798743215468544,2014-05-23,11:15:23,GMT,441701613,KobenhavnPoliti,Store trafikale problemer omkring Kalkbrænderihavnsgade og Indiakaj. Lange køer. Det anbefales af finde alternative ruter. #politidk,3,5,1,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/469798743215468544/,Kbh,True
6124,469441794502307840,2014-05-22,11:37:00,GMT,441701613,KobenhavnPoliti,Der arbejdes på lyssignalet i krydset Smallegade - Nordre Fasanvej på Frederiksberg indtil kl. ca 1500. Kør forsigtigt. #politidk,1,3,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/469441794502307840/,Kbh,True
6125,469402476832370688,2014-05-22,09:00:46,GMT,441701613,KobenhavnPoliti,Dialog med de tyrkiske myndigheder i forbindelse med en udlevering af den anholdte.  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/dialog-med-de-tyrkiske-myndigheder-i-forbindelse-med-en-udlevering-af-den-anholdte-999138 …,2,1,3,,[],https://twitter.com/KobenhavnPoliti/status/469402476832370688/,Kbh,True
6126,469387101759614977,2014-05-22,07:59:40,GMT,441701613,KobenhavnPoliti,Dommervagten på Politigården holder weekendlukket i ugerne 21 til og med 32. Læs mere her:  https://www.politi.dk/Koebenhavn/da/lokalnyt/Nyheder/Dommervagten_22052014.htm …,1,0,3,,[],https://twitter.com/KobenhavnPoliti/status/469387101759614977/,Kbh,True
6128,469057994802855936,2014-05-21,10:11:55,GMT,441701613,KobenhavnPoliti,Al afspærring ophævet ifm færdselsuheld Kongelundsvej - Løjtegårdsvej. Lidt tålmodighed og trafikken er igen normalt kørende.,1,0,2,,[],https://twitter.com/KobenhavnPoliti/status/469057994802855936/,Kbh,True
6138,467956878644109312,2014-05-18,09:16:28,GMT,441701613,KobenhavnPoliti,"Vi gentager lige opfordringen til alle jer tilskuere: Pas på tasker og lommer, - i særdeleshed ved målområdet på Islands Brygge #politidk",0,6,3,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/467956878644109312/,Kbh,True
6139,467942347574378496,2014-05-18,08:18:44,GMT,441701613,KobenhavnPoliti,Pas på jeres ejendele når I står og hepper på løberne. #politidk,1,5,6,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/467942347574378496/,Kbh,True
6140,467939377843539969,2014-05-18,08:06:56,GMT,441701613,KobenhavnPoliti,Cph. Maraton er i fuld gang! God tur til alle løberne. Til alle jer andre: Pas på jer selv og hinanden i trafikken. #politidk,1,1,6,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/467939377843539969/,Kbh,True
6145,466999839151366144,2014-05-15,17:53:32,GMT,441701613,KobenhavnPoliti,10 minutter til kampstart. Stadig mange mennesker omkring Parken. Stemningen er god og det tegner til at blive en folkelig og festlig aften.,1,0,2,,[],https://twitter.com/KobenhavnPoliti/status/466999839151366144/,Kbh,True
